"0","close_mat[1:10, 1:10]
"
"1","  "
"1","  1"
"1","  2"
"1","         3"
"1","  4"
"1","         5"
"1","         6"
"1","  7"
"1","         8"
"1","         9"
"1","        10"
"1","
1 "
"1"," NA"
"1","  0"
"1"," 1.0000000"
"1","  0"
"1"," 1.0000000"
"1"," 0.5000000"
"1","  1"
"1"," 0.5000000"
"1"," 0.5000000"
"1"," 0.5000000"
"1","
2 "
"1","  0"
"1"," NA"
"1"," 1.0000000"
"1","  0"
"1"," 0.3333333"
"1"," 1.0000000"
"1","  0"
"1"," 0.5000000"
"1"," 0.3333333"
"1"," 0.3333333"
"1","
3 "
"1","  0"
"1","  0"
"1","        NA"
"1","  0"
"1"," 0.5000000"
"1"," 1.0000000"
"1","  0"
"1"," 1.0000000"
"1"," 0.5000000"
"1"," 0.5000000"
"1","
4 "
"1","  0"
"1","  0"
"1"," 0.3333333"
"1"," NA"
"1"," 0.3333333"
"1"," 0.3333333"
"1","  0"
"1"," 0.5000000"
"1"," 0.3333333"
"1"," 0.3333333"
"1","
5 "
"1","  0"
"1","  0"
"1"," 0.0000000"
"1","  0"
"1","        NA"
"1"," 0.0000000"
"1","  0"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1","
6 "
"1","  0"
"1","  0"
"1"," 0.0000000"
"1","  0"
"1"," 0.0000000"
"1","        NA"
"1","  0"
"1"," 0.0000000"
"1"," 0.0000000"
"1"," 0.0000000"
"1","
7 "
"1","  1"
"1","  0"
"1"," 0.5000000"
"1","  0"
"1"," 0.5000000"
"1"," 0.5000000"
"1"," NA"
"1"," 0.5000000"
"1"," 1.0000000"
"1"," 1.0000000"
"1","
8 "
"1","  0"
"1","  0"
"1"," 1.0000000"
"1","  0"
"1"," 0.5000000"
"1"," 0.5000000"
"1","  0"
"1","        NA"
"1"," 1.0000000"
"1"," 0.3333333"
"1","
9 "
"1","  0"
"1","  0"
"1"," 0.5000000"
"1","  0"
"1"," 1.0000000"
"1"," 0.3333333"
"1","  0"
"1"," 1.0000000"
"1","        NA"
"1"," 0.2500000"
"1","
10"
"1","  0"
"1","  0"
"1"," 0.3333333"
"1","  0"
"1"," 0.3333333"
"1"," 1.0000000"
"1","  0"
"1"," 0.3333333"
"1"," 0.3333333"
"1","        NA"
"1","
"
